,location,company,summary,jkid,title,salary,stars,reviews,post_date,pull_date
624,"Rockville, MD 20850",Dr Firstcom Inc,These activities are enabled (in coordination with team data scientists) via applied analytics for product development and enterprise data operational...,b543852b8a3cd775,"Program Manager, Data Analytics and Applications",,40.2,12,30+ days,2016-10-17 21:32:25.026828
625,"Arlington, VA",Leonie,"The Operations Research Analyst shall be a subject matter expert that is highly skilled at data mining, statistical analysis, causal analysis, and geospatial...",cfbc905562d3262e,Operations Research Systems Analyst - Northern Virginia,,,,30+ days,2016-10-17 21:32:25.026828
626,"Rockville, MD",ICF,Our primary client is USAID for whom we conduct studies for the Food for Peace and Feed the Future programs and for whom we provide technical assistance in...,9b587ea10250f297,Data Management Specialist,,41.4,234,30+ days,2016-10-17 21:32:25.026828
627,"Springfield, VA 22161",Harris Corporation,"The individual is expected to apply advanced principles, theories, concepts and techniques to solve complex problems associated with machine learning, multi...",c7c373266344ff6a,Computer Vision Scientist,,43.2,239,30+ days,2016-10-17 21:32:25.026828
628,"Washington, DC",The Advisory Board Company,Experience working on the clinical or business sides of health care. Most recent summits have included topics such as strategic implications of clinical...,cfdcbe0ff16c4b71,"Senior Analyst, International Health Care IT Research",,42.6,69,29 days,2016-10-17 21:32:25.026828
629,"Laurel, MD 20707",WSSC,"Ability to apply engineering and scientific knowledge to specific processes, planning and leading relevant research, as well as monitoring and conducting data...",20cf4ed86228e357,Principal Environmental Engineer,"$74,399 - $113,574 a year",42.0,21,10 days,2016-10-17 21:32:25.026828
630,"Springfield, VA","InTec, LLC",Applicants may be subject to a security investigation and may need to meet eligibility requirements for access to classified information;...,e7efd221b5ff8c0c,Imagery Scientist,,,,30 days,2016-10-17 21:32:25.026828
631,"Washington, DC 20036 (Downtown area)","Oceana, INC","The position requires extensive outside contact, particularly with economists and scientists and representatives of other organizations....",55f9b7cda860de68,"Marine Economist, Science & Strategy Division",,,,25 days,2016-10-17 21:32:25.026828
632,"Washington, DC",FiscalNote,"You'll get the opportunity to work at an institution pushing the boundaries of open data transparency, while collaborating with some of the industry’s brightest...",9894e2c34dcb6730,"Software Engineer, Web Applications",,,,30+ days,2016-10-17 21:32:25.026828
633,"Herndon, VA",K12,Any experience working predictive models and data scientists is a plus. The team leverages the latest data science and machine learning techniques with cutting...,019aeb2a2caf50b9,Big Data Engineering Manager,,39.0,54,30+ days,2016-10-17 21:32:25.026828
634,"Jessup, MD","ClearEdge IT Solutions, LLC",These machine learning analytics span across a large part of the enterprise and some of the analytics exist in production environments....,1896782032c22322,Software Engineer - Big Data / Machine Learning (Mid-Level),,,,30+ days,2016-10-17 21:32:25.026828
635,"Silver Spring, MD",Clinical Research Management,ClinicalRM is a full service Contract Research Organization (CRO) specializing in preclinical through Phase IV support of clinical research and clinical trial...,1330b57872f7cc7d,Bioanalytical Scientist,,41.4,9,30+ days,2016-10-17 21:32:25.026828
636,"Washington, DC",BlueLabs,"Abilities to manipulate and analyze large data sets with SQL, R, and/or Excel extracting meaningful insight. Overseeing and coordinating a team of strategists,...",de68015c93ee7798,Digital Services Program Director,,,,30+ days,2016-10-17 21:32:25.026828
637,"Alexandria, VA",American Diabetes Association,Opportunity to have a rewarding career working for the premier voluntary health. Areas to develop a strong understanding of operations Outstanding written and...,a59cb8a9257a481b,Senior Research Analyst,,51.0,79,30+ days,2016-10-17 21:32:25.026828
638,"Silver Spring, MD",ECS Federal LLC,Provide technical and scientific writing support for project planning and progress reporting to produce high-quality documentation....,a85288a45b524237,Technical/Scientific Writer,,43.8,14,30+ days,2016-10-17 21:32:25.026828
639,"Arlington, VA",Hobsons,"Ability to influence and motivate cross-functional teams including UX, QA, Architects, Business Analysts, Data Scientists, and Developers....",a4d2891ba8d709d5,Technical Product Manager,,42.6,17,26 days,2016-10-17 21:32:25.026828
640,"Washington, DC",IFPRI (International Food Policy Research Institut...,Collection and analysis of primary and secondary data in the field of agricultural economics. The International Food Policy Research Institute (IFPRI) seeks a...,3d10f21c36593dd4,Senior Research Assistant / Research Analyst,,,,30+ days,2016-10-17 21:32:25.026828
641,"Silver Spring, MD 20910","Discovery Communications, Inc.","Supporting Corporate Communications, Press, Media Strategy/Analytics, and many other company departments through both data analysis and consumer and industry...",1498cd6b95b45196,Research Analyst,,52.199997,112,30+ days,2016-10-17 21:32:25.026828
642,"Bethesda, MD","Calloway & Associates, Inc.","Orchestrates meetings and collaborates with principal investigators, physicians, scientists, nurses, and other professional disciplines to identify required...",928e410f83ada16d,Research Protocol Specialist,$34.01 an hour,,,19 days,2016-10-17 21:32:25.026828
643,"Springfield, VA",Integrity Applications Incorporated,"Triage and data conditioning. IAI offers challenging work, competitive salaries, an incentive bonus program and top notch health and welfare benefits for you...",d2edf8245be436be,Geospatial ABI Analyst/Data Scientist,,52.800003,4,30+ days,2016-10-17 21:32:25.026828
644,"Alexandria, VA",Booz Allen Hamilton,"Perform as a data scientist with a focus on computer science to apply expertise in distributed scalable Big Data store, including Accumulo, Cloudbase, HBase Big...",5c7af79fae3a693c,"CS Data Scientist, Mid",,44.4,946,17 days,2016-10-17 21:32:25.026828
645,"Bethesda, MD 20814",Child Trends,"Some experience with qualitative data, including writing data collection protocols, conducting interviews, and analyzing data....",4ca0607100f79c6e,"Research Analyst - Early Childhood, MN",,55.199997,3,30+ days,2016-10-17 21:32:25.026828
646,"Rockville, MD 20850",NantWorks,"Coordinate with Medical Director and Clinical Laboratory Operations, Early Diagnostic Development, Molecular Oncology, Project Management, and Mass Spectrometry...",12a80833fab64aa9,"Principal Scientist, Clinical Assay Development",,,,5 days,2016-10-17 21:32:25.026828
647,"Reston, VA",ESNS,"We are looking for a Software Engineer to support some data science and prototypes for Data Scientists. As the Software Engineer for the team, the candidate...",e55806809cd57b50,Software Engineer,,,,12 days,2016-10-17 21:32:25.026828
648,"Gaithersburg, MD 20878",MedImmune,Bachelor of Science degree with five to 8 years of relevant experience or an MS with 3 - 5 years of relevant experience....,175125919897fbd0,"Automation Engineer II -- Gaithersburg, MD",,43.2,115,30+ days,2016-10-17 21:32:25.026828
649,"Washington, DC 20376 (Brentwood area)",Engility Corporation,Join an energetic team of committed data scientists who help the U.S. Excellent data gathering; Experience working with large data sets....,cc07f4db851e37c2,Cost Analyst,,43.2,243,30+ days,2016-10-17 21:32:25.026828
650,"Fairfax, VA","IMG Information Management Group, Inc.","Managing pre-award contract data requirements. Health, dental, vision, and life insurance. Provide analytics that will drive discussions with executive-level...",40173a50f3618b78,Market Research Analyst,,,,30+ days,2016-10-17 21:32:25.026828
651,"McLean, VA",The BOSS Group,"The BOSS Group offers an attractive compensation package including competitive salary, 401(k) plan, weekly paychecks, holiday pay, and a health benefits program...",e797e4a42e5190a7,Market Research Analyst,,51.0,6,6 days,2016-10-17 21:32:25.026828
652,"McLean, VA 22101",Coder Kids,"We are looking for computer scientists that are energized to bring computer science and engineering to elementary and middle school students, and specialize in...",6db92441b914eba3,Computer Scientist (Web Development),$19 an hour,,,26 days,2016-10-17 21:32:25.026828
653,"Arlington, VA",ICF,"This position will be located at FDIC in Arlington, VA with local travel.The ideal candidate will work with business clients, a team of technical architects,...",b4e7768c28b4a94b,Senior Business Analyst,,41.4,234,28 days,2016-10-17 21:32:25.026828
654,"Fairfax, VA",ICF,"We are business analysts, policy specialists, technologists, researchers, digital strategists, social scientists and creatives....",0e248ed7b72e0c5f,Analyst - Child Welfare,,41.4,234,27 days,2016-10-17 21:32:25.026828
655,"Washington, DC",Oak Ridge Associated Universities,Funding may be made available to reimburse the participant's travel expenses to present the results of his/her research at scientific conferences....,b0367a5bbfb50903,Regulatory Design and Energy Market Analysis,,43.2,15,7 days,2016-10-17 21:32:25.026828
656,"Washington, DC",ICF,"Managing teams that are performing on large and complex, data analysis, financial data management, auditing, statistical analysis, economics, data mining,...",f6e2f8ac42f2c4d3,Program Manager,,41.4,234,10 days,2016-10-17 21:32:25.026828
657,"Fairfax, VA",ICF,"Manage project delivery on data analytics and business intelligence projects*. Senior Data Analytics/BI Project ManagerFairfax, VAAbout ICF's Information...",0cbe006d6a526044,Senior Data Analytics/BI Project Manager,,41.4,234,24 days,2016-10-17 21:32:25.026828
658,"Fairfax, VA 22031",Group W,"Must have a bachelor's degree from an accredited institution in operations research, mathematics, the physical sciences, or engineering or a related scientific...",23f40375eb135fbd,Military Operations Research Analyst,,,,30+ days,2016-10-17 21:32:25.026828
659,"McLean, VA",Capital One,Integrate internal data with external data sources and APIs to discover actionable insights. Evaluate open source and internally-developed modeling and...,10a5080a2d927586,Data Scientist Intern - Georgia Tech,,44.4,2904,30 days,2016-10-17 21:32:25.026828
660,"Chantilly, VA 20151",The Aerospace Corporation,Our state-of-the-art laboratory facilities are staffed by some of the leading scientists in the world. The Aerospace Corporation has provided independent...,60f36aae08cb2c11,Senior Technical Advisor to the Office of Enterprise Analysi...,,52.199997,46,11 days,2016-10-17 21:32:25.026828
661,"Arlington, VA 22203 (Bluemont area)",Management Sciences for Health,"Management Sciences for Health (MSH), a global health nonprofit organization, uses proven approaches developed over 40 years to help leaders, health managers,...",b0b4f1a899005d46,Senior Campaigns and Communications Associate - No More Epid...,,44.4,31,28 days,2016-10-17 21:32:25.026828
662,"College Park, MD","INNOVIM, LLC","The candidate is expected to work very closely with atmospheric scientists at CPC. It also needs knowledge of data formats, such as BUFR and grib....",79ab53dee9357679,Atmosphereic Reanalysys Scientist,,39.0,2,30+ days,2016-10-17 21:32:25.026828
663,"Silver Spring, MD","AceInfo Solutions, Inc",We are seeking a Meteorologist to perform a variety of scientific programming and data processing assignments supporting....,1959a7a146491d0e,Scientific Programmer,,,,5 days,2016-10-17 21:32:25.026828
664,"Arlington, VA",SG2 Recruiting,"Ideal candidates will leverage their 4+ years of data science experience to conduct analysis and orchestration of diverse arrays of significant, advanced...",ef5341a214a19ed1,Cyber Data Scientist,,,,30+ days,2016-10-17 21:32:25.026828
